000000000000000000000000;[000000000000000000000000];000000000000000000000002;000000000000000000000006;buys;1691721974638
000000000000000000000001;[000000000000000000000000];000000000000000000000002;000000000000000000000006;owns;1691808374638
000000000000000000000002;[000000000000000000000000];000000000000000000000002;000000000000000000000006;sells;1691894774638
000000000000000000000001;[000000000000000000000000];000000000000000000000002;000000000000000000000006;owns;1691808374638|1691894774638
000000000000000000000003;[000000000000000000000000];000000000000000000000003;000000000000000000000006;buys;1691894774638
000000000000000000000004;[000000000000000000000000];000000000000000000000002;000000000000000000000003;transfers_ownership;car2|1691981174638
000000000000000000000005;[000000000000000000000000];000000000000000000000003;000000000000000000000006;owns;1691981174638
000000000000000000000006;[000000000000000000000000];000000000000000000000004;000000000000000000000005;buys;1691981174638
000000000000000000000007;[000000000000000000000000];000000000000000000000004;000000000000000000000005;owns;1692067574638
000000000000000000000008;[000000000000000000000000];000000000000000000000000;000000000000000000000007;buys;1692153974638
000000000000000000000009;[000000000000000000000000];000000000000000000000000;000000000000000000000007;owns;1692240374638
000000000000000000000010;[000000000000000000000000];000000000000000000000000;000000000000000000000007;sells;1692326774638
000000000000000000000009;[000000000000000000000000];000000000000000000000000;000000000000000000000007;owns;1692240374638|1692326774638
000000000000000000000011;[000000000000000000000000];000000000000000000000001;000000000000000000000007;buys;1692326774638
000000000000000000000012;[000000000000000000000000];000000000000000000000000;000000000000000000000001;transfers_ownership;car3|1692413174638
000000000000000000000013;[000000000000000000000000];000000000000000000000001;000000000000000000000007;owns;1692413174638
000000000000000000000014;[000000000000000000000000];000000000000000000000004;000000000000000000000009;buys;1692413174638
000000000000000000000015;[000000000000000000000000];000000000000000000000004;000000000000000000000009;owns;1692499574638
000000000000000000000016;[000000000000000000000000];000000000000000000000004;000000000000000000000009;sells;1692585974638
000000000000000000000015;[000000000000000000000000];000000000000000000000004;000000000000000000000009;owns;1692499574638|1692585974638
000000000000000000000017;[000000000000000000000000];000000000000000000000003;000000000000000000000009;buys;1692585974638
000000000000000000000018;[000000000000000000000000];000000000000000000000004;000000000000000000000003;transfers_ownership;car5|1692672374638
000000000000000000000019;[000000000000000000000000];000000000000000000000003;000000000000000000000009;owns;1692672374638
000000000000000000000020;[000000000000000000000000];000000000000000000000001;000000000000000000000008;buys;1692672374638
000000000000000000000021;[000000000000000000000000];000000000000000000000001;000000000000000000000008;owns;1692758774638
000000000000000000000022;[000000000000000000000000];000000000000000000000001;000000000000000000000008;sells;1692845174638
000000000000000000000021;[000000000000000000000000];000000000000000000000001;000000000000000000000008;owns;1692758774638|1692845174638
000000000000000000000023;[000000000000000000000000];000000000000000000000002;000000000000000000000008;buys;1692845174638
000000000000000000000024;[000000000000000000000000];000000000000000000000001;000000000000000000000002;transfers_ownership;car4|1692931574638
000000000000000000000025;[000000000000000000000000];000000000000000000000002;000000000000000000000008;owns;1692931574638
