000000000000000000000000;[000000000000000000000000];000000000000000000000001;000000000000000000000007;buys;1691330321061
000000000000000000000001;[000000000000000000000000];000000000000000000000001;000000000000000000000007;owns;1691416721061
000000000000000000000002;[000000000000000000000000];000000000000000000000000;000000000000000000000005;buys;1691503121061
000000000000000000000003;[000000000000000000000000];000000000000000000000000;000000000000000000000005;owns;1691589521061
000000000000000000000004;[000000000000000000000000];000000000000000000000000;000000000000000000000005;sells;1691675921061
000000000000000000000003;[000000000000000000000000];000000000000000000000000;000000000000000000000005;owns;1691589521061|1691675921061
000000000000000000000005;[000000000000000000000000];000000000000000000000003;000000000000000000000005;buys;1691675921061
000000000000000000000006;[000000000000000000000000];000000000000000000000000;000000000000000000000003;transfers_ownership;car2|1691762321061
000000000000000000000007;[000000000000000000000000];000000000000000000000003;000000000000000000000005;owns;1691762321061
000000000000000000000008;[000000000000000000000000];000000000000000000000000;000000000000000000000006;buys;1691762321061
000000000000000000000009;[000000000000000000000000];000000000000000000000000;000000000000000000000006;owns;1691848721061
000000000000000000000010;[000000000000000000000000];000000000000000000000000;000000000000000000000006;sells;1691935121061
000000000000000000000009;[000000000000000000000000];000000000000000000000000;000000000000000000000006;owns;1691848721061|1691935121061
000000000000000000000011;[000000000000000000000000];000000000000000000000001;000000000000000000000006;buys;1691935121061
000000000000000000000012;[000000000000000000000000];000000000000000000000000;000000000000000000000001;transfers_ownership;car3|1692021521061
000000000000000000000013;[000000000000000000000000];000000000000000000000001;000000000000000000000006;owns;1692021521061
000000000000000000000014;[000000000000000000000000];000000000000000000000002;000000000000000000000004;buys;1692021521061
000000000000000000000015;[000000000000000000000000];000000000000000000000002;000000000000000000000004;owns;1692107921061
