000000000000000000000000;[000000000000000000000000];000000000000000000000000;000000000000000000000002;buys;1691220222449
000000000000000000000001;[000000000000000000000000];000000000000000000000000;000000000000000000000002;owns;1691306622449
000000000000000000000002;[000000000000000000000000];000000000000000000000001;000000000000000000000003;buys;1691220222449
000000000000000000000003;[000000000000000000000000];000000000000000000000001;000000000000000000000003;owns;1691306622449
000000000000000000000004;[000000000000000000000000];000000000000000000000000;000000000000000000000002;sells;1691306622449
000000000000000000000005;[000000000000000000000000];000000000000000000000001;000000000000000000000002;buys;1691306622449
000000000000000000000006;[000000000000000000000000];000000000000000000000000;000000000000000000000001;transfers_ownership;car0|1691306622449
000000000000000000000001;[000000000000000000000000];000000000000000000000000;000000000000000000000002;owns;1691220222449|1691306622449
000000000000000000000007;[000000000000000000000000];000000000000000000000001;000000000000000000000002;owns;1691306622449
000000000000000000000008;[000000000000000000000000];000000000000000000000001;000000000000000000000003;sells;1691306622449
000000000000000000000009;[000000000000000000000000];000000000000000000000000;000000000000000000000003;buys;1691306622449
000000000000000000000010;[000000000000000000000000];000000000000000000000001;000000000000000000000000;transfers_ownership;car1|1691306622449
000000000000000000000003;[000000000000000000000000];000000000000000000000001;000000000000000000000003;owns;1691220222449|1691306622449
000000000000000000000011;[000000000000000000000000];000000000000000000000000;000000000000000000000003;owns;1691306622449
